bug_id,reporter,version,datecreated,dateresolved,resolution,,difference of days,,Median,
392869,286464,unspecified,19-08-2007,16-12-2010,INCOMPLETE,,1214,,,more
392870,231156,Trunk,19-08-2007,08-11-2007,FIXED,,81,,,more
392905,286482,2.0 Branch,20-08-2007,06-03-2011,WORKSFORME,,1294,,,more
392907,13481,unspecified,20-08-2007,28-09-2009,FIXED,,770,,,more
392933,105660,2.0 Branch,20-08-2007,22-05-2010,INCOMPLETE,,1006,,,more
392949,285981,unspecified,20-08-2007,19-09-2007,INVALID,,30,,,more
392976,245536,Trunk,20-08-2007,16-11-2007,WONTFIX,,88,,,more
392984,128425,Trunk,20-08-2007,04-12-2007,FIXED,,106,,,more
393030,286559,3.0 Branch,21-08-2007,15-11-2010,INCOMPLETE,,1182,,,more
393045,113150,unspecified,21-08-2007,29-06-2009,INCOMPLETE,,678,,,more
393046,286579,Trunk,21-08-2007,08-06-2008,WORKSFORME,,293,,,more
393047,286579,Trunk,21-08-2007,21-01-2009,INVALID,,519,,,more
393079,285656,unspecified,21-08-2007,11-10-2007,WORKSFORME,,52,,,more
393113,142910,3.0 Branch,21-08-2007,15-11-2010,INCOMPLETE,,1182,,,more
393124,278084,Trunk,21-08-2007,07-12-2011,WORKSFORME,,1569,,,more
393131,286604,2.0 Branch,21-08-2007,17-04-2010,FIXED,,970,,,more
393151,286622,2.0 Branch,21-08-2007,09-05-2010,WONTFIX,,992,,,more
393152,255561,unspecified,21-08-2007,16-12-2010,INCOMPLETE,,1213,,,more
393156,286625,2.0 Branch,21-08-2007,22-05-2010,INCOMPLETE,,1005,,,more
393165,284494,unspecified,21-08-2007,26-01-2010,WORKSFORME,,889,,,more
393170,249948,3.0 Branch,21-08-2007,06-11-2010,INVALID,,1172,,,more
393176,286643,unspecified,21-08-2007,15-11-2010,INCOMPLETE,,1181,,,more
393180,286650,2.0 Branch,21-08-2007,07-07-2010,INCOMPLETE,,1050,,,more
393192,286655,unspecified,22-08-2007,18-11-2007,INVALID,,89,,,more
393203,108311,unspecified,22-08-2007,15-11-2010,INCOMPLETE,,1181,,,more
393204,286663,2.0 Branch,22-08-2007,14-09-2008,WORKSFORME,,390,,,more
393221,285981,2.0 Branch,22-08-2007,22-05-2010,INCOMPLETE,,1004,,,more
393236,286677,2.0 Branch,22-08-2007,07-07-2010,INCOMPLETE,,1050,,,more
393253,35547,Trunk,22-08-2007,28-09-2007,FIXED,,38,,,more
393260,50242,Trunk,22-08-2007,24-09-2007,DUPLICATE,,33,,,more
393287,286685,unspecified,22-08-2007,30-12-2007,DUPLICATE,,130,,,more
393289,267298,Trunk,22-08-2007,11-06-2011,INVALID,,1389,,,more
393308,278074,Trunk,22-08-2007,17-08-2009,FIXED,,726,,,more
393320,285296,Trunk,22-08-2007,09-07-2009,WORKSFORME,,687,,,more
393331,286705,unspecified,22-08-2007,15-10-2007,WORKSFORME,,54,,,more
393333,286708,unspecified,22-08-2007,04-04-2008,DUPLICATE,,226,,,more
393365,154309,Trunk,22-08-2007,18-04-2008,WORKSFORME,,239,,,more
393381,189538,2.0 Branch,22-08-2007,07-07-2010,INCOMPLETE,,1050,,,more
393404,286760,3.0 Branch,23-08-2007,18-10-2010,FIXED,,1153,,,more
393428,168051,unspecified,23-08-2007,02-06-2008,INCOMPLETE,,284,,,more
393446,197295,Trunk,23-08-2007,13-03-2009,WORKSFORME,,568,,,more
393482,245536,Trunk,23-08-2007,11-01-2008,INVALID,,141,,,more
393486,282969,2.0 Branch,23-08-2007,26-01-2010,WORKSFORME,,887,,,more
393493,282309,unspecified,23-08-2007,10-12-2008,INCOMPLETE,,475,,,more
393497,245536,Trunk,23-08-2007,30-11-2010,DUPLICATE,,1195,,,more
393498,245536,Trunk,23-08-2007,17-03-2008,FIXED,,207,,,more
393527,48704,unspecified,23-08-2007,17-06-2010,WORKSFORME,,1029,,,more
393535,273113,2.0 Branch,23-08-2007,25-04-2009,INCOMPLETE,,610,,,more
393536,286819,2.0 Branch,23-08-2007,20-10-2008,INCOMPLETE,,424,,,more
393538,286821,2.0 Branch,23-08-2007,22-05-2010,INCOMPLETE,,1003,,,more
393546,55600,Trunk,23-08-2007,21-09-2007,FIXED,,28,,,more
393547,277293,Trunk,24-08-2007,19-11-2007,FIXED,,88,,,more
393552,286829,2.0 Branch,24-08-2007,27-11-2007,INVALID,,96,,,more
393563,286837,unspecified,24-08-2007,03-10-2010,INCOMPLETE,,1136,,,more
393570,245536,Trunk,24-08-2007,28-01-2008,FIXED,,157,,,more
393571,286844,2.0 Branch,24-08-2007,07-07-2010,INCOMPLETE,,1048,,,more
393578,245536,Trunk,24-08-2007,28-01-2008,FIXED,,157,,,more
393580,286826,2.0 Branch,24-08-2007,21-07-2009,WORKSFORME,,697,,,more
393581,171269,Trunk,24-08-2007,12-11-2007,FIXED,,81,,,more
393585,286846,2.0 Branch,24-08-2007,07-07-2010,INCOMPLETE,,1048,,,more
393590,7313,2.0 Branch,24-08-2007,21-04-2010,WONTFIX,,971,,,more
393591,7313,unspecified,24-08-2007,26-01-2009,WONTFIX,,521,,,more
393599,286859,unspecified,24-08-2007,01-11-2010,INCOMPLETE,,1165,,,more
393611,245536,Trunk,24-08-2007,08-12-2007,DUPLICATE,,106,,,more
393612,286869,2.0 Branch,24-08-2007,02-04-2011,INCOMPLETE,,1317,,,more
393678,126404,Trunk,25-08-2007,18-03-2008,FIXED,,207,,,more
393694,286913,2.0 Branch,25-08-2007,28-08-2009,INCOMPLETE,,734,,,more
393709,286917,unspecified,25-08-2007,14-07-2009,INCOMPLETE,,689,,,more
393715,286922,2.0 Branch,25-08-2007,22-05-2010,INCOMPLETE,,1001,,,more
393718,197472,Trunk,25-08-2007,24-10-2007,FIXED,,60,,,more
393726,286928,unspecified,25-08-2007,21-09-2007,DUPLICATE,,27,,,more
393734,188489,Trunk,25-08-2007,16-03-2010,WORKSFORME,,934,,,more
393735,11608,Trunk,25-08-2007,21-04-2008,FIXED,,239,,,more
393740,147394,unspecified,25-08-2007,10-12-2008,INCOMPLETE,,473,,,more
393741,286935,unspecified,25-08-2007,15-11-2010,INCOMPLETE,,1177,,,more
393779,286949,2.0 Branch,26-08-2007,07-07-2010,INCOMPLETE,,1046,,,more
393790,286954,2.0 Branch,26-08-2007,07-07-2010,INCOMPLETE,,1046,,,more
393798,286961,unspecified,26-08-2007,11-11-2008,WORKSFORME,,444,,,more
393806,198737,Trunk,26-08-2007,16-04-2008,DUPLICATE,,234,,,more
393807,198737,Trunk,26-08-2007,09-05-2008,FIXED,,257,,,more
393813,422,Trunk,26-08-2007,04-12-2007,FIXED,,100,,,more
393837,286983,2.0 Branch,26-08-2007,07-07-2010,INCOMPLETE,,1046,,,more
393861,138613,2.0 Branch,27-08-2007,24-05-2008,INCOMPLETE,,272,,,more
393867,287003,2.0 Branch,27-08-2007,19-10-2007,FIXED,,53,,,more
393870,245536,Trunk,27-08-2007,20-12-2007,FIXED,,115,,,more
393871,287005,2.0 Branch,27-08-2007,13-07-2009,WORKSFORME,,686,,,more
393873,245536,Trunk,27-08-2007,08-10-2007,FIXED,,42,,,more
393880,287002,2.0 Branch,27-08-2007,15-05-2010,INCOMPLETE,,992,,,more
393885,285207,2.0 Branch,27-08-2007,07-07-2010,INCOMPLETE,,1045,,,more
393891,287011,unspecified,27-08-2007,16-01-2008,WORKSFORME,,142,,,more
393905,287020,unspecified,27-08-2007,22-07-2009,WORKSFORME,,695,,,more
393915,287024,unspecified,27-08-2007,08-03-2008,DUPLICATE,,194,,,more
393917,282969,3.0 Branch,27-08-2007,07-06-2011,WONTFIX,,1380,,,more
393933,253764,unspecified,27-08-2007,02-03-2009,WONTFIX,,553,,,more
393941,287030,2.0 Branch,27-08-2007,07-07-2010,FIXED,,1045,,,more
393942,280903,Trunk,27-08-2007,07-02-2008,INVALID,,164,,,more
393943,287034,2.0 Branch,27-08-2007,21-07-2009,WORKSFORME,,694,,,more
393944,280903,Trunk,27-08-2007,25-11-2007,FIXED,,90,,,more
393947,280903,Trunk,27-08-2007,13-12-2007,FIXED,,108,,,more
393948,280903,Trunk,27-08-2007,20-03-2009,WORKSFORME,,571,,,more
393950,27780,Trunk,27-08-2007,01-11-2007,DUPLICATE,,66,,,more
393957,287041,unspecified,27-08-2007,23-01-2009,INCOMPLETE,,515,,,more
393981,287056,unspecified,27-08-2007,08-03-2008,DUPLICATE,,193,,,more
393983,287058,2.0 Branch,27-08-2007,07-07-2010,INCOMPLETE,,1045,,,more
393988,287061,2.0 Branch,27-08-2007,07-07-2010,INCOMPLETE,,1044,,,more
394003,286090,unspecified,28-08-2007,02-04-2009,FIXED,,583,,,more
394005,286090,unspecified,28-08-2007,04-11-2007,DUPLICATE,,68,,,more
394027,245536,2.0 Branch,28-08-2007,21-01-2009,WORKSFORME,,512,,,more
394030,287078,unspecified,28-08-2007,26-01-2010,INVALID,,882,,,more
394038,245536,Trunk,28-08-2007,23-01-2008,FIXED,,148,,,more
394041,172516,2.0 Branch,28-08-2007,06-05-2009,WORKSFORME,,617,,,more
394066,245536,Trunk,28-08-2007,28-01-2008,FIXED,,153,,,more
394075,287094,unspecified,28-08-2007,30-09-2008,FIXED,,399,,,more
394079,88484,Trunk,28-08-2007,03-11-2007,FIXED,,67,,,more
394083,88484,Trunk,28-08-2007,01-10-2007,FIXED,,34,,,more
394084,287096,unspecified,28-08-2007,01-02-2011,INCOMPLETE,,1253,,,more
394091,88484,Trunk,28-08-2007,21-01-2008,WORKSFORME,,146,,,more
394100,9018,Trunk,28-08-2007,09-10-2007,FIXED,,42,,,more
394104,88484,Trunk,28-08-2007,02-10-2007,DUPLICATE,,35,,,more
394110,287107,unspecified,28-08-2007,25-04-2009,INCOMPLETE,,606,,,more
394116,287108,2.0 Branch,28-08-2007,28-06-2008,DUPLICATE,,305,,,more
394121,287112,2.0 Branch,28-08-2007,07-07-2010,INCOMPLETE,,1044,,,more
394122,282227,unspecified,28-08-2007,14-07-2009,INCOMPLETE,,686,,,more
394124,287116,unspecified,28-08-2007,24-10-2007,DUPLICATE,,57,,,more
394132,54796,unspecified,28-08-2007,06-10-2010,WORKSFORME,,1134,,,more
394133,245536,Trunk,28-08-2007,04-01-2008,WONTFIX,,129,,,more
394159,88484,Trunk,29-08-2007,24-11-2007,INVALID,,87,,,more
394162,88484,Trunk,29-08-2007,24-11-2007,WORKSFORME,,87,,,more
394172,287144,unspecified,29-08-2007,01-11-2010,INCOMPLETE,,1161,,,more
394179,287146,unspecified,29-08-2007,12-05-2010,INVALID,,987,,,more
394192,287156,unspecified,29-08-2007,15-09-2010,INCOMPLETE,,1113,,,more
394197,223300,unspecified,29-08-2007,28-09-2007,DUPLICATE,,30,,,more
394205,213632,Trunk,29-08-2007,17-11-2008,WORKSFORME,,446,,,more
394212,213632,Trunk,29-08-2007,27-03-2008,DUPLICATE,,211,,,more
394218,287162,unspecified,29-08-2007,29-10-2009,WORKSFORME,,792,,,more
394225,287165,unspecified,29-08-2007,14-07-2009,INCOMPLETE,,685,,,more
394240,287171,2.0 Branch,29-08-2007,08-02-2009,DUPLICATE,,529,,,more
394249,287164,2.0 Branch,29-08-2007,07-07-2010,INCOMPLETE,,1043,,,more
394251,287174,unspecified,29-08-2007,10-12-2008,INCOMPLETE,,469,,,more
394252,263812,Trunk,29-08-2007,13-03-2008,FIXED,,197,,,more
394265,287182,2.0 Branch,29-08-2007,07-07-2010,INCOMPLETE,,1043,,,more
394310,287210,2.0 Branch,30-08-2007,30-12-2007,FIXED,,122,,,more
394328,287222,unspecified,30-08-2007,12-10-2007,INCOMPLETE,,43,,,more
394351,272728,unspecified,30-08-2007,24-09-2008,DUPLICATE,,391,,,more
394353,280903,Trunk,30-08-2007,20-01-2011,FIXED,,1239,,,more
394356,287243,2.0 Branch,30-08-2007,11-10-2009,WORKSFORME,,773,,,more
394365,280903,Trunk,30-08-2007,07-12-2007,WORKSFORME,,99,,,more
394367,171287,2.0 Branch,30-08-2007,07-07-2010,INCOMPLETE,,1042,,,more
394392,265995,Trunk,30-08-2007,22-01-2008,FIXED,,145,,,more
394401,88484,Trunk,30-08-2007,19-12-2007,DUPLICATE,,111,,,more
394410,287270,unspecified,30-08-2007,28-08-2008,INVALID,,364,,,more
394416,20209,Trunk,30-08-2007,05-09-2008,FIXED,,371,,,more
394435,123551,Trunk,30-08-2007,12-12-2007,FIXED,,104,,,more
394437,148886,unspecified,30-08-2007,12-09-2010,INCOMPLETE,,1109,,,more
394450,75212,Trunk,31-08-2007,08-08-2008,INVALID,,343,,,more
394474,287319,2.0 Branch,31-08-2007,07-07-2010,INCOMPLETE,,1041,,,more
394496,287330,unspecified,31-08-2007,29-12-2007,WORKSFORME,,120,,,more
394508,213632,Trunk,31-08-2007,28-09-2007,FIXED,,28,,,more
394519,280903,Trunk,31-08-2007,08-03-2008,WORKSFORME,,190,,,more
394553,287343,unspecified,31-08-2007,07-09-2009,WORKSFORME,,737,,,more
394559,287349,unspecified,01-09-2007,26-01-2010,WORKSFORME,,878,,,more
394561,47374,2.0 Branch,01-09-2007,03-06-2010,WORKSFORME,,1006,,,more
394569,287354,2.0 Branch,01-09-2007,07-07-2010,INCOMPLETE,,1040,,,more
394580,284283,unspecified,01-09-2007,10-12-2008,INCOMPLETE,,466,,,more
394605,11608,Trunk,01-09-2007,03-10-2007,WORKSFORME,,32,,,more
394613,287373,unspecified,01-09-2007,16-10-2007,WORKSFORME,,45,,,more
394642,287397,Trunk,02-09-2007,03-10-2010,INCOMPLETE,,1127,,,more
394648,287406,unspecified,02-09-2007,01-11-2010,INCOMPLETE,,1156,,,more
394652,105243,Trunk,02-09-2007,02-10-2007,FIXED,,30,,,more
394667,11608,Trunk,02-09-2007,28-01-2008,FIXED,,148,,,more
394672,287412,2.0 Branch,02-09-2007,22-05-2010,INCOMPLETE,,993,,,more
394690,287424,2.0 Branch,02-09-2007,07-07-2010,INCOMPLETE,,1039,,,more
394695,20209,Trunk,02-09-2007,15-10-2007,FIXED,,43,,,more
394697,287425,unspecified,02-09-2007,15-11-2010,INCOMPLETE,,1170,,,more
394701,287428,2.0 Branch,02-09-2007,21-07-2009,WORKSFORME,,688,,,more
394706,170620,unspecified,02-09-2007,01-11-2010,INCOMPLETE,,1156,,,more
394708,245995,unspecified,02-09-2007,15-11-2010,INCOMPLETE,,1170,,,more
394712,287434,unspecified,02-09-2007,15-11-2010,INCOMPLETE,,1169,,,more
394727,287456,unspecified,02-09-2007,11-01-2010,INCOMPLETE,,861,,,more
394729,255180,2.0 Branch,02-09-2007,22-05-2010,INCOMPLETE,,993,,,more
394734,287465,unspecified,02-09-2007,08-11-2007,INCOMPLETE,,67,,,more
394756,287474,2.0 Branch,03-09-2007,07-07-2010,INCOMPLETE,,1038,,,more
394761,287475,2.0 Branch,03-09-2007,22-05-2010,INCOMPLETE,,992,,,more
394766,287479,2.0 Branch,03-09-2007,22-05-2010,INCOMPLETE,,992,,,more
394799,266314,unspecified,03-09-2007,19-05-2008,WORKSFORME,,259,,,more
394807,287490,2.0 Branch,03-09-2007,07-07-2010,INCOMPLETE,,1038,,,more
394827,279613,2.0 Branch,03-09-2007,07-07-2010,INCOMPLETE,,1038,,,more
394834,287519,2.0 Branch,03-09-2007,07-07-2010,INCOMPLETE,,1038,,,more
394840,287524,2.0 Branch,03-09-2007,07-07-2009,INCOMPLETE,,672,,,more
394852,287531,2.0 Branch,03-09-2007,15-09-2010,INCOMPLETE,,1107,,,more
394872,287552,unspecified,04-09-2007,01-11-2010,INCOMPLETE,,1155,,,more
394881,56157,Trunk,04-09-2007,22-10-2007,FIXED,,48,,,more
394899,199459,3.0 Branch,04-09-2007,15-11-2010,INCOMPLETE,,1168,,,more
394908,287568,unspecified,04-09-2007,01-11-2010,INCOMPLETE,,1154,,,more
394915,287572,unspecified,04-09-2007,15-11-2010,INCOMPLETE,,1168,,,more
394945,282177,2.0 Branch,04-09-2007,07-07-2010,INCOMPLETE,,1037,,,more
394948,287577,unspecified,04-09-2007,14-07-2009,INCOMPLETE,,679,,,more
394954,287578,unspecified,04-09-2007,01-11-2010,INCOMPLETE,,1154,,,more
394979,180188,Trunk,04-09-2007,06-10-2008,FIXED,,398,,,more
394987,245536,Trunk,04-09-2007,15-01-2009,DUPLICATE,,499,,,more
394995,287603,2.0 Branch,04-09-2007,02-01-2009,INCOMPLETE,,486,,,more
395004,186317,unspecified,04-09-2007,03-10-2007,FIXED,,29,,,more
395020,245536,Trunk,05-09-2007,24-12-2010,WONTFIX,,1206,,,more
395024,245536,Trunk,05-09-2007,16-10-2009,FIXED,,772,,,more
395044,287640,2.0 Branch,05-09-2007,29-03-2009,INVALID,,571,,,more
395053,110187,Trunk,05-09-2007,28-04-2009,FIXED,,601,,,more
395062,210757,Trunk,05-09-2007,24-10-2007,FIXED,,49,,,more
395066,55600,Trunk,05-09-2007,19-10-2007,FIXED,,44,,,more
395072,55600,Trunk,05-09-2007,26-04-2011,WORKSFORME,,1330,,,more
395087,166781,unspecified,05-09-2007,18-04-2008,INVALID,,226,,,more
395103,287663,2.0 Branch,05-09-2007,15-09-2010,INCOMPLETE,,1106,,,more
395105,287664,2.0 Branch,05-09-2007,02-06-2010,WORKSFORME,,1001,,,more
395109,263812,unspecified,05-09-2007,22-06-2009,DUPLICATE,,656,,,more
395121,214685,unspecified,05-09-2007,09-04-2008,INCOMPLETE,,217,,,more
395128,180188,Trunk,05-09-2007,05-02-2009,FIXED,,519,,,more
395136,27300,Trunk,05-09-2007,05-10-2007,FIXED,,30,,,more
395138,27300,Trunk,05-09-2007,04-10-2007,FIXED,,29,,,more
395141,27300,Trunk,05-09-2007,03-10-2007,FIXED,,28,,,more
395143,27300,Trunk,05-09-2007,09-10-2007,FIXED,,34,,,more
395146,287673,unspecified,05-09-2007,07-07-2010,INCOMPLETE,,1036,,,more
395161,245536,Trunk,05-09-2007,18-07-2008,FIXED,,317,,,more
395162,287676,2.0 Branch,05-09-2007,11-12-2008,INCOMPLETE,,462,,,more
395169,287679,3.0 Branch,05-09-2007,15-11-2010,INCOMPLETE,,1166,,,more
395172,97927,Trunk,05-09-2007,10-12-2008,INCOMPLETE,,461,,,more
395173,123094,Trunk,05-09-2007,19-09-2008,FIXED,,380,,,more
395174,154309,Trunk,05-09-2007,29-10-2007,FIXED,,53,,,more
395176,123094,Trunk,05-09-2007,02-10-2008,FIXED,,393,,,more
395182,144324,Trunk,05-09-2007,09-10-2007,FIXED,,33,,,more
395184,287695,unspecified,05-09-2007,14-09-2009,INCOMPLETE,,740,,,more
395192,144324,Trunk,06-09-2007,29-11-2007,DUPLICATE,,84,,,more
395198,287709,unspecified,06-09-2007,14-11-2009,WORKSFORME,,801,,,more
395199,287710,2.0 Branch,06-09-2007,21-07-2009,WORKSFORME,,684,,,more
395202,287711,2.0 Branch,06-09-2007,22-05-2010,INCOMPLETE,,989,,,more
395210,287719,unspecified,06-09-2007,15-11-2010,INCOMPLETE,,1166,,,more
395212,287719,unspecified,06-09-2007,10-12-2008,INCOMPLETE,,461,,,more
395215,280665,Trunk,06-09-2007,03-06-2009,WORKSFORME,,637,,,more
395221,215498,2.0 Branch,06-09-2007,07-10-2007,FIXED,,32,,,more
395234,245536,Trunk,06-09-2007,16-09-2011,INVALID,,1471,,,more
395244,128425,Trunk,06-09-2007,31-10-2007,WORKSFORME,,55,,,more
395248,26758,Trunk,06-09-2007,30-10-2007,FIXED,,54,,,more
395250,144324,Trunk,06-09-2007,03-10-2007,FIXED,,27,,,more
395255,88484,Trunk,06-09-2007,12-10-2007,WORKSFORME,,36,,,more
395257,213632,Trunk,06-09-2007,14-11-2008,WONTFIX,,436,,,more
395259,287734,2.0 Branch,06-09-2007,14-09-2009,INCOMPLETE,,739,,,more
395276,287746,1.5.0.x Branch,06-09-2007,02-09-2009,INVALID,,727,,,more
395284,280903,Trunk,06-09-2007,30-01-2009,WORKSFORME,,513,,,more
395295,144324,Trunk,06-09-2007,06-02-2008,FIXED,,153,,,more
395299,144324,Trunk,06-09-2007,03-10-2007,INVALID,,27,,,more
395314,145103,Trunk,06-09-2007,21-10-2007,FIXED,,45,,,more
395317,103593,Trunk,06-09-2007,03-10-2007,FIXED,,27,,,more
395324,287760,2.0 Branch,06-09-2007,07-07-2010,INCOMPLETE,,1035,,,more
395350,287774,2.0 Branch,06-09-2007,02-06-2010,WORKSFORME,,1000,,,more
395358,287778,2.0 Branch,06-09-2007,21-01-2009,INVALID,,502,,,more
395361,255707,2.0 Branch,06-09-2007,07-07-2010,INCOMPLETE,,1035,,,more
395364,92419,2.0 Branch,06-09-2007,07-09-2008,WORKSFORME,,367,,,more
395372,263117,unspecified,06-09-2007,25-06-2008,FIXED,,293,,,more
395381,257701,unspecified,07-09-2007,15-10-2007,WONTFIX,,38,,,more
395395,88484,Trunk,07-09-2007,05-10-2007,FIXED,,28,,,more
395401,287811,unspecified,07-09-2007,16-09-2009,DUPLICATE,,741,,,more
395419,287819,2.0 Branch,07-09-2007,07-07-2010,INCOMPLETE,,1034,,,more
395432,141755,Trunk,07-09-2007,07-10-2007,FIXED,,30,,,more
395452,245536,Trunk,07-09-2007,24-11-2007,FIXED,,78,,,more
395459,287830,2.0 Branch,07-09-2007,07-07-2010,INCOMPLETE,,1034,,,more
395462,245536,Trunk,07-09-2007,24-11-2007,FIXED,,78,,,more
395463,240537,Trunk,07-09-2007,06-11-2007,INVALID,,60,,,more
395488,160571,Trunk,07-09-2007,02-11-2008,FIXED,,421,,,more
395497,168243,unspecified,08-09-2007,14-09-2009,INCOMPLETE,,737,,,more
395500,166672,unspecified,08-09-2007,01-11-2010,INCOMPLETE,,1151,,,more
395506,63344,2.0 Branch,08-09-2007,07-07-2010,INCOMPLETE,,1033,,,more
395510,287858,unspecified,08-09-2007,04-10-2007,INCOMPLETE,,26,,,more
395513,138759,2.0 Branch,08-09-2007,07-07-2010,INCOMPLETE,,1033,,,more
395528,39771,Trunk,08-09-2007,14-03-2008,WORKSFORME,,188,,,more
395531,287871,2.0 Branch,08-09-2007,14-04-2010,INCOMPLETE,,949,,,more
395546,287877,unspecified,08-09-2007,15-11-2010,INCOMPLETE,,1164,,,more
395551,287880,2.0 Branch,08-09-2007,07-07-2010,INCOMPLETE,,1033,,,more
395573,287896,unspecified,08-09-2007,06-10-2010,INVALID,,1123,,,more
395578,238366,unspecified,08-09-2007,18-12-2007,DUPLICATE,,100,,,more
395599,287776,unspecified,09-09-2007,09-04-2009,FIXED,,578,,,more
395600,287776,2.0 Branch,09-09-2007,17-03-2009,WORKSFORME,,555,,,more
395608,287577,unspecified,09-09-2007,11-01-2008,INCOMPLETE,,124,,,more
395629,275864,3.0 Branch,09-09-2007,15-11-2010,INCOMPLETE,,1162,,,more
395638,27300,Trunk,09-09-2007,12-12-2007,WONTFIX,,93,,,more
395642,27300,Trunk,09-09-2007,06-08-2008,FIXED,,332,,,more
395665,287962,unspecified,10-09-2007,13-09-2009,INCOMPLETE,,734,,,more
395680,287969,2.0 Branch,10-09-2007,07-07-2010,INCOMPLETE,,1031,,,more
395690,287975,2.0 Branch,10-09-2007,05-02-2010,INCOMPLETE,,879,,,more
395703,91159,Trunk,10-09-2007,07-02-2008,FIXED,,150,,,more
395718,287994,unspecified,10-09-2007,01-11-2010,INCOMPLETE,,1148,,,more
395739,245536,Trunk,10-09-2007,28-02-2008,FIXED,,170,,,more
395742,288013,2.0 Branch,10-09-2007,07-07-2010,INCOMPLETE,,1031,,,more
395750,121165,Trunk,10-09-2007,25-10-2007,WONTFIX,,45,,,more
395755,21544,Trunk,10-09-2007,21-02-2008,FIXED,,164,,,more
395769,288048,3.5 Branch,11-09-2007,30-05-2011,INCOMPLETE,,1357,,,more
395774,288051,2.0 Branch,11-09-2007,22-05-2010,INCOMPLETE,,984,,,more
395778,288054,unspecified,11-09-2007,15-11-2010,INCOMPLETE,,1161,,,more
395783,288057,unspecified,11-09-2007,15-11-2010,INCOMPLETE,,1161,,,more
395803,237283,3.5 Branch,11-09-2007,20-02-2010,WORKSFORME,,893,,,more
395813,88484,Trunk,11-09-2007,31-01-2008,FIXED,,142,,,more
395817,88484,Trunk,11-09-2007,12-01-2008,DUPLICATE,,123,,,more
395818,110187,Trunk,11-09-2007,10-12-2007,WORKSFORME,,90,,,more
395833,251295,2.0 Branch,11-09-2007,18-08-2010,INCOMPLETE,,1072,,,more
395847,288093,unspecified,11-09-2007,25-04-2009,INCOMPLETE,,592,,,more
395863,288105,unspecified,11-09-2007,14-09-2009,INCOMPLETE,,734,,,more
395881,288110,unspecified,11-09-2007,01-01-2010,INVALID,,842,,,more
395884,94337,2.0 Branch,11-09-2007,16-08-2010,INCOMPLETE,,1070,,,more
395887,288115,unspecified,11-09-2007,14-07-2009,INCOMPLETE,,671,,,more
395891,277293,Trunk,11-09-2007,20-06-2008,FIXED,,283,,,more
395898,88484,Trunk,12-09-2007,27-11-2008,FIXED,,442,,,more
395961,79002,Trunk,12-09-2007,08-04-2008,FIXED,,209,,,more
395994,241759,Trunk,12-09-2007,19-11-2007,FIXED,,68,,,more
395999,288154,unspecified,12-09-2007,14-11-2009,DUPLICATE,,794,,,more
396021,288170,unspecified,12-09-2007,16-08-2010,INCOMPLETE,,1069,,,more
396039,216181,Trunk,13-09-2007,16-10-2007,WORKSFORME,,33,,,more
396041,288190,2.0 Branch,13-09-2007,22-05-2010,INCOMPLETE,,982,,,more
396063,45949,Trunk,13-09-2007,10-05-2008,WORKSFORME,,240,,,more
396072,288206,2.0 Branch,13-09-2007,13-07-2010,WORKSFORME,,1034,,,more
396080,68422,2.0 Branch,13-09-2007,22-05-2010,INCOMPLETE,,982,,,more
396084,180188,Trunk,13-09-2007,25-10-2007,FIXED,,43,,,more
396103,288210,unspecified,13-09-2007,28-08-2009,INCOMPLETE,,715,,,more
